MolLogP,MolWt,NumRotableBonds,TPSA,AromaticProportion
2.5954000000000006,167.85,0,0.0,0.0
2.376500000000001,133.405,0,0.0,0.0
2.5938,167.85,1,0.0,0.0
2.0289,133.405,1,0.0,0.0
2.9189,187.37500000000003,1,0.0,0.0
1.81,98.96000000000001,0,0.0,0.0
1.9352,96.94399999999999,0,0.0,0.0
1.4054,118.176,4,18.46,0.0
4.3002,215.894,0,0.0,0.6
2.5654000000000003,132.20599999999996,0,0.0,0.6
4.3002,215.894,0,0.0,0.6
3.6468000000000007,181.44899999999998,0,0.0,0.6666666666666666
2.611860000000001,120.195,0,0.0,0.6666666666666666
4.7366,393.69800000000004,0,0.0,0.6
4.3002,215.894,0,0.0,0.6
2.9202800000000018,134.22199999999998,0,0.0,0.6
3.974100000000001,314.802,0,0.0,0.6666666666666666
3.6468000000000007,181.449,0,0.0,0.6666666666666666
2.611860000000001,120.195,0,0.0,0.6666666666666666
1.0977999999999999,110.11199999999998,0,40.46,0.75
3.2116000000000007,235.90599999999998,0,0.0,0.75
1.7762,187.862,1,0.0,0.0
2.9934000000000003,147.00399999999996,0,0.0,0.75
1.464,98.96000000000001,1,0.0,0.0
1.8525,112.98700000000001,1,0.0,0.0
2.6495999999999995,170.92000000000002,1,0.0,0.0
1.0594000000000001,118.176,5,18.46,0.0
2.811400000000001,134.22199999999998,2,0.0,0.6
1.503,168.10799999999995,2,86.28,0.5
0.4051,58.08,0,12.53,0.0
3.974100000000001,314.802,0,0.0,0.6666666666666666
3.6468000000000007,181.449,0,0.0,0.6666666666666666
2.611860000000001,120.19499999999998,0,0.0,0.6666666666666666
1.4112,213.10499999999996,3,129.42000000000002,0.4
1.0977999999999999,110.11199999999998,0,40.46,0.75
1.3584,54.09199999999999,1,0.0,0.0
3.2116000000000007,235.90599999999998,0,0.0,0.75
2.993400000000001,147.004,0,0.0,0.75
1.8540999999999999,112.98700000000001,2,0.0,0.0
0.49030000000000007,132.232,2,24.06,0.0
1.9648,114.094,0,0.0,0.75
3.456640000000002,156.22799999999998,0,0.0,0.8333333333333334
1.503,168.10799999999995,2,86.28,0.5
1.0977999999999999,110.11199999999998,0,40.46,0.75
1.8926,80.12999999999998,0,0.0,0.0
3.2116000000000007,235.90599999999998,0,0.0,0.75
2.993400000000001,147.00400000000002,0,0.0,0.75
2.811400000000001,134.22199999999998,2,0.0,0.6
1.9647999999999999,114.094,0,0.0,0.75
3.456640000000002,156.228,0,0.0,0.8333333333333334
1.503,168.10799999999995,2,86.28,0.5
1.7485,68.119,2,0.0,0.0
3.456640000000002,156.228,0,0.0,0.8333333333333334
2.1386000000000003,82.14599999999999,3,0.0,0.0
2.7830000000000004,180.20999999999998,0,25.78,1.0
2.7441000000000013,154.253,0,9.23,0.0
4.269300000000004,302.4580000000001,0,37.3,0.0
2.970200000000001,194.23700000000002,0,38.91,0.9333333333333333
2.0373,137.01999999999998,1,0.0,0.0
2.1814,137.01999999999998,2,0.0,0.0
3.351700000000002,179.101,5,0.0,0.0
2.9616000000000016,165.074,4,0.0,0.0
3.6023000000000014,207.07,0,0.0,0.9090909090909091
3.741800000000003,193.128,6,0.0,0.0
2.5715000000000012,151.047,3,0.0,0.0
1.7913000000000001,122.993,1,0.0,0.0
0.7787999999999999,74.12299999999999,2,20.23,0.0
1.5824,56.108,1,0.0,0.0
1.0295999999999998,54.09199999999999,0,0.0,0.0
1.6200999999999999,143.411,1,0.0,0.0
1.8812,92.569,1,0.0,0.0
2.0253,92.56899999999999,2,0.0,0.0
3.1956000000000016,134.65,5,0.0,0.0
2.805500000000001,120.623,4,0.0,0.0
3.4932000000000016,162.61899999999997,0,0.0,0.9090909090909091
2.415400000000001,106.596,3,0.0,0.0
1.6352,78.542,1,0.0,0.0
3.119400000000002,158.285,8,20.23,0.0
3.9230000000000036,140.26999999999998,7,0.0,0.0
3.8996000000000035,186.33899999999997,10,20.23,0.0
3.4022000000000023,156.22799999999998,1,0.0,0.8333333333333334
1.9491,116.204,5,20.23,0.0
2.752700000000001,98.189,4,0.0,0.0
2.1999000000000004,96.17299999999999,3,0.0,0.0
5.460000000000006,242.44699999999992,14,20.23,0.0
1.559,102.17699999999999,4,20.23,0.0
2.3626000000000005,84.16199999999999,3,0.0,0.0
1.3334,100.16099999999999,3,20.23,0.0
1.8098,82.14599999999999,2,0.0,0.0
2.2215,184.01999999999998,2,0.0,0.0
3.3918000000000026,226.101,5,0.0,0.0
3.4444000000000017,254.07000000000002,0,0.0,0.9090909090909091
1.8314,169.993,1,0.0,0.0
2.5067000000000004,96.17300000000002,0,0.0,0.0
3.566220000000002,180.25000000000003,0,0.0,0.8571428571428571
3.148220000000002,142.201,0,0.0,0.9090909090909091
4.301420000000003,192.261,0,0.0,0.9333333333333333
-0.9264000000000001,126.115,0,54.86,0.6666666666666666
2.5454000000000008,144.17299999999997,0,20.23,0.9090909090909091
2.4220000000000006,143.189,0,26.02,0.9090909090909091
2.748000000000001,173.171,1,43.14,0.7692307692307693
0.6731,89.09399999999998,2,43.14,0.0
2.7293000000000016,144.258,7,20.23,0.0
3.5329000000000024,126.243,6,0.0,0.0
2.980100000000002,124.22699999999999,5,0.0,0.0
6.240200000000008,270.50099999999986,16,20.23,0.0
2.3392000000000013,130.23100000000002,6,20.23,0.0
3.142800000000002,112.216,5,0.0,0.0
2.5900000000000007,110.19999999999999,4,0.0,0.0
5.069900000000006,228.41999999999993,13,20.23,0.0
1.1689,88.14999999999999,3,20.23,0.0
1.9725,70.135,2,0.0,0.0
1.4197,68.11899999999999,1,0.0,0.0
1.7399,122.16699999999996,1,20.23,0.6666666666666666
0.3887,60.096,1,20.23,0.0
4.679800000000005,214.39299999999994,12,20.23,0.0
9.887599999999999,498.66200000000026,1,0.0,0.5454545454545454
8.580799999999998,429.77200000000016,1,0.0,0.6
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
8.580799999999998,429.77200000000016,1,0.0,0.6
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
5.967200000000002,291.99199999999996,1,0.0,0.75
7.9274000000000004,395.3270000000001,1,0.0,0.631578947368421
7.9274000000000004,395.3270000000001,1,0.0,0.631578947368421
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
6.620600000000001,326.437,1,0.0,0.7058823529411765
6.620600000000001,326.437,1,0.0,0.7058823529411765
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
5.967200000000002,291.9920000000001,1,0.0,0.75
2.6885000000000012,100.20499999999998,0,0.0,0.0
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
5.967200000000002,291.99199999999996,1,0.0,0.75
6.620600000000001,326.437,1,0.0,0.7058823529411765
3.0786000000000016,114.23199999999999,1,0.0,0.0
3.468700000000003,128.259,2,0.0,0.0
5.967200000000002,291.99199999999996,1,0.0,0.75
1.4149,102.17699999999998,2,20.23,0.0
2.442500000000001,86.17799999999998,0,0.0,0.0
2.832600000000001,100.20499999999998,1,0.0,0.0
1.8050000000000002,116.20399999999998,3,20.23,0.0
1.0248,88.14999999999999,0,20.23,0.0
4.660400000000002,223.102,1,0.0,0.8571428571428571
7.274,360.88200000000006,1,0.0,0.6666666666666666
7.9274000000000004,395.3270000000001,1,0.0,0.631578947368421
7.274000000000001,360.88200000000006,1,0.0,0.6666666666666666
6.620600000000001,326.437,1,0.0,0.7058823529411765
6.620600000000001,326.437,1,0.0,0.7058823529411765
5.967200000000002,291.992,1,0.0,0.75
4.0058,231.893,0,20.23,0.5454545454545454
4.005799999999999,231.89299999999997,0,20.23,0.5454545454545454
5.313800000000001,257.547,1,0.0,0.8
5.313800000000001,257.547,1,0.0,0.8
3.3524000000000003,197.448,0,20.23,0.6
2.9345000000000017,114.23199999999999,2,0.0,0.0
4.0058,231.893,0,20.23,0.5454545454545454
5.313800000000001,257.547,1,0.0,0.8
3.3523999999999994,197.44799999999998,0,20.23,0.6
3.3523999999999994,197.44799999999998,0,20.23,0.6
2.901600000000001,192.00100000000003,1,43.14,0.5454545454545454
2.699,163.003,0,20.23,0.6666666666666666
2.1386000000000003,82.146,1,0.0,0.0
2.2984,86.178,1,0.0,0.0
3.456640000000002,156.22799999999998,0,0.0,0.8333333333333334
2.6885000000000012,100.20499999999998,2,0.0,0.0
1.69844,107.156,0,12.89,0.75
5.313800000000001,257.547,1,0.0,0.8
5.313800000000001,257.547,1,0.0,0.8
3.3524000000000003,197.448,0,20.23,0.6
5.313800000000001,257.547,1,0.0,0.8
3.3523999999999994,197.44799999999998,0,20.23,0.6
2.3174600000000005,136.194,0,20.23,0.6
1.7196200000000006,227.13199999999998,3,129.42000000000002,0.375
2.699,163.003,0,20.23,0.6666666666666666
1.8034,116.20399999999998,2,20.23,0.0
1.6593,116.20399999999998,2,20.23,0.0
1.8675,114.18799999999997,2,17.07,0.0
2.6885000000000012,100.20499999999998,2,0.0,0.0
2.0090399999999997,122.16699999999999,0,20.23,0.6666666666666666
1.69844,107.15599999999999,0,12.89,0.75
1.8114200000000005,182.135,2,86.28,0.46153846153846156
4.660400000000002,223.102,1,0.0,0.8571428571428571
4.660400000000002,223.102,1,0.0,0.8571428571428571
2.699,163.003,0,20.23,0.6666666666666666
3.456640000000002,156.228,0,0.0,0.8333333333333334
2.00904,122.16699999999999,0,20.23,0.6666666666666666
1.69844,107.156,0,12.89,0.75
1.8114200000000005,182.135,2,86.28,0.46153846153846156
4.660400000000003,223.102,1,0.0,0.8571428571428571
2.8516400000000006,157.216,0,12.89,0.8333333333333334
3.5752000000000015,193.249,0,26.02,0.9333333333333333
3.6023000000000014,207.07000000000002,0,0.0,0.9090909090909091
3.6023000000000014,207.07,0,0.0,0.9090909090909091
1.7897,122.993,0,0.0,0.0
2.7575200000000013,171.03699999999998,0,0.0,0.75
0.9854,72.107,1,17.07,0.0
0.7614000000000001,70.09100000000001,1,17.07,0.0
0.7953999999999999,118.17599999999999,5,29.46,0.0
2.4138,106.59599999999999,1,0.0,0.0
2.3486000000000002,142.58499999999998,1,9.23,0.6666666666666666
4.007000000000002,188.657,1,0.0,0.9230769230769231
2.0237,92.569,1,0.0,0.0
3.4932000000000016,162.61899999999997,0,0.0,0.9090909090909091
2.0456000000000003,128.558,0,20.23,0.75
1.6336,78.542,0,0.0,0.0
2.6484200000000007,126.586,0,0.0,0.75
-1.2591199999999998,84.082,0,88.19,0.0
3.3260000000000023,156.269,7,17.07,0.0
1.644,107.15599999999998,1,12.89,0.75
1.4149,102.17699999999999,3,20.23,0.0
2.1951000000000005,130.231,5,20.23,0.0
2.3218000000000005,126.19899999999998,4,17.07,0.0
1.6215,100.16099999999999,3,17.07,0.0
2.401700000000001,128.21499999999997,5,17.07,0.0
3.4022000000000014,156.22799999999998,1,0.0,0.8333333333333334
2.5574200000000005,120.19499999999996,1,0.0,0.6666666666666666
1.9475000000000002,116.20399999999998,4,20.23,0.0
2.1557000000000004,114.18799999999999,4,17.07,0.0
1.5574,102.17699999999998,3,20.23,0.0
1.7656,100.16099999999999,3,17.07,0.0
0.1253999999999998,148.125,0,71.79,0.9090909090909091
0.7871999999999999,95.101,0,33.120000000000005,0.8571428571428571
1.8298,169.993,0,0.0,0.0
3.118420000000002,134.22199999999995,1,0.0,0.6
0.42839999999999984,162.152,1,60.790000000000006,0.8333333333333334
1.9725,70.13499999999999,0,0.0,0.0
1.7485,68.11900000000001,1,0.0,0.0
1.9725,70.13499999999999,1,0.0,0.0
2.3626000000000005,84.16199999999999,2,0.0,0.0
2.3376000000000006,130.231,4,20.23,0.0
1.9475000000000002,116.20399999999998,3,20.23,0.0
1.5574,102.17699999999998,2,20.23,0.0
1.4133,102.17699999999999,2,20.23,0.0
4.301420000000002,192.261,0,0.0,0.9333333333333333
1.1673,88.14999999999998,1,20.23,0.0
2.0524,72.151,1,0.0,0.0
1.0248,88.14999999999999,2,20.23,0.0
3.2227000000000023,114.23199999999999,4,0.0,0.0
3.148220000000001,142.201,0,0.0,0.9090909090909091
2.442500000000001,86.178,2,0.0,0.0
1.4149,102.17699999999999,3,20.23,0.0
4.301420000000003,192.261,0,0.0,0.9333333333333333
1.70062,108.13999999999999,0,20.23,0.75
0.6347,74.12299999999999,1,20.23,0.0
1.6622999999999999,58.123999999999995,0,0.0,0.0
1.5824,56.108000000000004,0,0.0,0.0
0.7282199999999999,146.153,0,51.56,0.9090909090909091
1.1853,86.134,0,9.23,0.0
2.5454,144.17299999999997,0,20.23,0.9090909090909091
0.6715,89.094,1,43.14,0.0
2.727700000000002,144.258,6,20.23,0.0
2.935900000000001,142.242,6,17.07,0.0
2.3376000000000006,130.231,5,20.23,0.0
2.5458000000000007,128.21499999999997,5,17.07,0.0
1.1673,88.14999999999999,2,20.23,0.0
1.3755,86.13399999999999,2,17.07,0.0
1.0576999999999999,138.16599999999997,3,29.46,0.6
0.38710000000000006,60.096000000000004,0,20.23,0.0
-0.10360000000000008,85.10600000000001,0,29.1,0.0
3.5079000000000025,172.312,8,20.23,0.0
1.4149,102.17699999999999,1,20.23,0.0
1.4133,102.17699999999999,0,20.23,0.0
1.6215,100.16099999999999,0,17.07,0.0
2.832600000000001,100.20499999999998,2,0.0,0.0
2.901600000000001,192.001,1,43.14,0.5454545454545454
2.6990000000000007,163.00300000000001,0,20.23,0.6666666666666666
2.0090399999999997,122.16699999999999,0,20.23,0.6666666666666666
1.69844,107.15599999999999,0,12.89,0.75
4.660400000000002,223.102,1,0.0,0.8571428571428571
2.699,163.003,0,20.23,0.6666666666666666
2.0090399999999997,122.16699999999997,0,20.23,0.6666666666666666
1.69844,107.15599999999998,0,12.89,0.75
2.782800000000001,352.39000000000004,6,75.71,0.46153846153846156
2.3486000000000002,142.58499999999998,1,9.23,0.6666666666666666
4.007000000000002,188.657,1,0.0,0.9230769230769231
2.0456,128.558,0,20.23,0.75
1.1388800000000001,89.525,1,23.79,0.0
2.0025999999999993,324.33600000000007,4,75.71,0.5
1.9475,116.204,3,20.23,0.0
1.9475,116.20399999999998,4,20.23,0.0
3.9531000000000027,394.471,9,75.71,0.41379310344827586
1.5574,102.17699999999999,3,20.23,0.0
1.7656,100.16099999999999,3,17.07,0.0
3.5630000000000024,380.444,8,75.71,0.42857142857142855
1.8098,82.14599999999999,0,0.0,0.0
1.8284,70.135,1,0.0,0.0
1.0231999999999999,88.14999999999999,1,20.23,0.0
1.2314,86.13399999999999,1,17.07,0.0
1.4149,102.17699999999999,3,20.23,0.0
1.4149,102.17699999999999,3,20.23,0.0
1.6215,100.16099999999999,2,17.07,0.0
2.3376,130.23099999999997,4,20.23,0.0
1.9475,116.20399999999998,3,20.23,0.0
1.5574,102.17699999999998,2,20.23,0.0
1.0248,88.14999999999999,2,20.23,0.0
5.553220000000004,268.3589999999999,0,0.0,0.8571428571428571
3.2227000000000023,114.23199999999999,4,0.0,0.0
2.4763200000000003,131.17799999999997,0,15.79,0.9
2.442500000000001,86.178,2,0.0,0.0
1.7006199999999998,108.13999999999999,0,20.23,0.75
2.3376,130.23099999999997,5,20.23,0.0
4.343200000000004,408.498,10,75.71,0.4
1.1673,88.15,2,20.23,0.0
1.3755,86.134,2,17.07,0.0
3.172900000000002,366.41700000000003,7,75.71,0.4444444444444444
2.3927000000000005,338.36300000000006,5,75.71,0.48
4.660400000000002,223.102,1,0.0,0.8571428571428571
2.1547,173.00900000000001,0,20.23,0.75
2.7575200000000013,171.03700000000003,0,0.0,0.75
2.3486000000000002,142.585,1,9.23,0.6666666666666666
2.0456,128.558,0,20.23,0.75
2.6484200000000007,126.586,0,0.0,0.75
2.5574200000000005,120.19499999999996,1,0.0,0.6666666666666666
1.9475,116.204,4,20.23,0.0
2.1557000000000004,114.18799999999999,4,17.07,0.0
3.220600000000001,194.27399999999992,5,40.46,0.42857142857142855
0.7871999999999999,95.10099999999998,0,33.120000000000005,0.8571428571428571
3.118420000000002,134.22199999999998,1,0.0,0.6
0.4283999999999998,162.15200000000002,1,60.790000000000006,0.8333333333333334
1.4133,102.17699999999998,2,20.23,0.0
1.6215,100.16099999999999,2,17.07,0.0
3.662020000000002,168.239,1,0.0,0.9230769230769231
1.4149,102.17699999999999,3,20.23,0.0
0.7282199999999999,146.15299999999996,0,51.56,0.9090909090909091
1.5531999999999997,180.16299999999998,2,72.24000000000001,0.46153846153846156
0.9449,86.134,3,20.23,0.0
1.1050999999999993,224.25999999999996,3,75.27000000000001,0.0
1.3510999999999993,238.28699999999998,3,75.27000000000001,0.0
0.49099999999999966,208.21699999999996,4,75.27000000000001,0.0
0.6507999999999994,212.249,2,75.27000000000001,0.0
-0.6214000000000004,156.141,0,75.27000000000001,0.0
2.271,148.205,0,20.23,0.5454545454545454
5.763040000000004,256.348,0,0.0,0.9
0.3248999999999995,196.20599999999996,3,75.27000000000001,0.0
0.5708999999999995,210.23299999999998,3,75.27000000000001,0.0
-0.06520000000000037,182.17899999999997,2,75.27000000000001,0.0
0.8664999999999998,244.25,3,75.27000000000001,0.3333333333333333
1.1849999999999992,226.27599999999995,4,75.27000000000001,0.0
0.4047999999999994,198.22199999999998,2,75.27000000000001,0.0
0.7003999999999997,232.239,2,75.27000000000001,0.35294117647058826
-0.7977000000000001,130.078,0,65.72,0.6666666666666666
1.9404,145.161,0,33.120000000000005,0.9090909090909091
-0.2313000000000005,170.16799999999998,1,75.27000000000001,0.0
5.454620000000004,242.321,0,0.0,0.9473684210526315
-0.33948000000000017,125.13099999999999,0,71.77000000000001,0.6666666666666666
2.935900000000001,142.242,6,17.07,0.0
4.728400000000002,243.309,0,26.02,0.9473684210526315
1.9403999999999997,145.161,0,33.120000000000005,0.9090909090909091
0.42839999999999984,162.15200000000002,1,60.790000000000006,0.8333333333333334
5.454620000000004,242.321,0,0.0,0.9473684210526315
5.763040000000005,256.348,0,0.0,0.9
0.42839999999999984,162.152,1,60.790000000000006,0.8333333333333334
0.7282199999999998,146.153,0,51.56,0.9090909090909091
1.9403999999999995,145.16099999999997,0,33.120000000000005,0.9090909090909091
4.609840000000004,206.28799999999998,0,0.0,0.875
3.6986000000000017,194.23299999999998,0,20.23,0.9333333333333333
4.301420000000003,192.261,0,0.0,0.9333333333333333
5.630000000000004,466.47900000000016,10,55.38000000000001,0.4444444444444444
2.9384000000000015,154.21199999999996,0,0.0,0.8333333333333334
3.3236000000000017,152.19599999999994,0,0.0,0.8333333333333334
1.24,183.16899999999998,3,55.4,0.0
-0.5084,59.068,0,43.09,0.0
1.6449999999999998,135.16599999999997,1,29.1,0.6
-0.8561000000000003,222.251,2,115.03999999999999,0.38461538461538464
0.52988,41.053,0,23.79,0.0
1.8892,120.15099999999995,1,17.07,0.6666666666666666
1.9493400000000003,293.34800000000007,3,89.43,0.55
3.3880000000000017,179.22199999999998,0,12.89,1.0
0.37129999999999996,56.064,1,17.07,0.0
0.6959799999999999,53.06399999999999,0,23.79,0.0
-0.0648999999999999,135.13,0,80.47999999999999,0.9
3.2664000000000017,300.3980000000001,0,51.21,0.0
2.9871000000000016,269.77199999999993,6,29.54,0.3333333333333333
1.8457,360.45000000000005,3,91.67000000000002,0.0
5.270200000000002,364.914,0,0.0,0.0
-2.1798,158.117,1,113.32,0.0
1.7553,162.27899999999997,5,17.07,0.0
-0.35380000000000006,136.114,0,74.43,0.9
-2.0785,142.07,0,92.34,0.0
-4.819399999999998,286.156,1,191.0,0.0
0.0696000000000001,210.285,3,48.39000000000001,0.4
1.8455999999999997,227.337,5,62.730000000000004,0.4
-3.1080199999999985,457.4320000000001,7,202.31999999999996,0.1875
1.77922,208.26099999999997,2,41.57,0.4
1.55042,231.299,2,30.17,0.6470588235294118
0.7253000000000001,100.14599999999999,0,38.91,0.8333333333333334
4.871880000000004,293.41400000000004,4,27.96,0.5454545454545454
-0.6131000000000002,84.082,0,67.59,0.8333333333333334
1.1849999999999998,226.27599999999998,4,75.27000000000001,0.0
1.0666200000000003,203.245,1,52.95,0.7333333333333333
2.1311,256.30499999999995,4,55.24,0.631578947368421
4.087400000000003,286.415,0,34.14,0.0
3.959100000000003,290.447,0,37.3,0.0
2.728300000000001,148.20499999999998,2,9.23,0.5454545454545454
1.2688000000000001,93.12899999999999,0,26.02,0.8571428571428571
4.331900000000004,367.86,7,38.77,0.2857142857142857
1.6952,108.13999999999997,1,9.23,0.75
3.993000000000002,178.23399999999995,0,0.0,1.0
2.4620000000000006,208.21599999999998,0,34.14,0.75
1.4844199999999999,188.23000000000002,1,26.93,0.7857142857142857
2.0642199999999997,300.3620000000001,2,56.220000000000006,0.2727272727272727
5.505100000000005,366.84400000000016,2,54.37,0.46153846153846156
